,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0,506,393,759,823,388,617,1274,160,776,294,544,681,873,543,374,1002,410,885,632,618,727,844,830,902,305,662,598,816,424,1034,156,898,521,340,92,998,382,825,971,411,978,166,802,811,717,1604,372,390,529,811,405,1121,534,844,719,320,756,330,200,802,467,929,1333,260,335,396,872,422,938,842,171,404,808,394,413,667,841,68,734,457,365,694,496,744,1387,645,479,484,540,492,463,920,167,1169,200,806,440,576,795
1,481,0,780,1182,398,775,987,1342,629,1142,680,1005,1010,481,530,468,1450,872,493,207,1071,1176,1293,1278,1100,750,1123,624,1265,444,1482,484,1166,710,801,426,1446,647,830,1274,869,1410,434,807,1030,306,1673,758,858,933,855,792,1396,678,849,327,220,801,247,669,807,853,1377,1401,702,721,588,887,884,1387,847,340,447,416,434,874,274,1289,481,404,705,827,699,828,1192,1456,230,838,88,732,954,651,1368,614,1238,647,811,826,764,402
2,465,863,0,437,1172,152,262,919,349,687,210,283,757,1208,938,728,877,181,1220,981,326,578,756,741,548,443,421,365,638,659,921,437,539,704,249,489,909,495,574,647,204,783,485,643,452,1052,1250,169,228,189,510,246,844,350,592,1054,677,455,668,305,643,128,816,978,437,180,662,570,372,826,590,518,758,1081,748,360,1001,752,472,994,375,326,552,260,655,1033,1013,244,842,659,398,702,831,314,814,314,534,81,759,1091
3,763,1217,500,0,1506,506,306,960,617,617,572,353,803,1542,1181,987,604,352,1541,1316,268,292,551,536,502,630,256,690,353,969,636,790,468,794,420,837,624,837,666,426,392,526,839,905,381,1386,1291,523,497,294,580,602,622,683,689,1385,1030,518,1022,585,905,489,531,1019,677,533,837,628,434,540,722,872,1017,1390,1006,484,1335,547,811,1304,731,478,806,600,399,1074,1335,584,1195,750,441,816,626,668,856,667,620,434,849,1400
4,802,417,1069,1468,0,1065,1216,1571,950,1208,970,1318,1108,254,671,650,1644,1169,266,244,1360,1369,1460,1472,1328,1040,1350,852,1458,672,1676,785,1395,793,1122,747,1640,876,1059,1503,1159,1620,704,1036,1258,175,1901,1048,1148,1223,1084,1064,1624,906,1077,431,541,1029,551,982,1036,1101,1571,1630,1001,1011,828,1115,1205,1580,1075,661,619,329,649,1195,390,1456,793,559,934,1148,928,1057,1386,1684,253,1066,418,878,1253,800,1562,906,1466,939,1039,1116,786,358
5,408,807,82,485,1115,0,241,898,304,735,186,331,751,1151,877,668,892,209,1163,925,374,625,803,788,526,404,469,327,686,598,969,380,554,698,242,432,956,384,536,662,198,798,428,605,456,995,1228,76,229,236,471,110,822,266,554,997,620,417,611,260,605,90,853,956,392,123,618,532,381,863,552,462,698,1020,687,371,944,800,415,934,238,320,513,119,702,1011,956,103,785,653,446,658,878,254,793,253,496,129,752,1030
6,616,998,307,294,1236,225,0,727,516,729,405,384,915,1272,1084,874,651,387,1271,1046,337,446,705,690,318,624,410,406,507,699,732,588,313,884,448,640,732,541,432,421,404,557,636,672,226,1116,1058,287,427,237,347,296,614,390,456,1116,828,284,819,480,671,210,612,786,612,342,837,395,468,622,489,669,904,1120,894,521,1066,701,623,1034,425,515,573,307,553,841,1164,291,992,839,475,877,758,460,622,460,386,260,938,1130
7,1284,1354,975,955,1593,893,729,0,1184,1373,1073,1051,1560,1629,1751,1542,967,1055,1628,1402,1005,986,1255,1118,782,1291,1070,809,960,1056,1115,1256,867,1551,1116,1308,1113,997,659,887,1071,899,1186,992,751,1473,356,954,1095,905,633,964,866,842,606,1472,1310,604,1282,1147,994,878,995,287,1280,1010,1505,546,1135,1005,503,1303,1572,1477,1562,1188,1422,1252,1290,1390,1016,1183,896,903,1104,139,1534,887,1362,1507,1143,1545,1139,1128,311,1127,641,928,1606,1487
8,160,622,281,612,939,278,507,1164,0,701,182,395,666,989,605,395,927,264,1001,748,472,652,770,755,792,228,567,593,741,563,959,268,786,540,240,234,923,390,802,858,264,903,306,828,699,833,1494,260,230,370,738,295,1046,543,820,835,435,683,445,47,828,356,854,1222,216,223,418,798,347,863,818,310,426,924,415,338,782,766,208,865,347,290,720,385,669,1277,761,369,600,542,418,481,845,96,1059,101,762,328,595,910
9,724,1153,673,614,1165,687,716,1362,648,0,668,473,285,1283,853,758,702,515,1290,1204,435,428,287,410,761,592,409,898,517,1128,654,860,727,503,444,798,592,1016,1050,672,515,678,871,1176,781,1135,1692,677,574,482,979,765,822,882,1078,1384,993,924,1003,628,1176,674,600,1421,613,678,631,1040,302,605,1076,875,759,1281,777,404,1340,283,772,1422,887,407,1084,799,374,1476,946,783,1118,446,319,553,469,734,1257,740,1004,602,536,1310
10,330,728,125,527,1037,139,353,1010,197,718,0,370,734,1073,798,588,944,220,1085,847,416,668,787,772,638,297,512,456,729,609,976,302,630,609,241,354,940,422,664,738,209,874,350,734,543,917,1340,104,183,279,600,154,934,405,683,919,542,545,533,153,733,219,871,1068,285,67,510,661,364,880,681,384,619,1008,608,355,866,783,337,921,276,308,640,244,686,1123,878,228,707,611,435,550,862,180,905,179,625,172,664,994
11,540,995,311,350,1312,330,384,1040,392,531,366,0,657,1362,979,770,757,145,1374,1121,209,461,600,585,669,407,305,543,522,837,789,615,651,609,202,614,753,673,717,595,185,695,663,821,572,1206,1371,347,288,150,646,424,791,528,746,1208,808,592,818,360,821,306,684,1099,454,358,652,707,189,693,744,690,800,1259,790,227,1155,596,588,1172,553,222,730,438,499,1154,1134,422,973,565,242,631,675,477,936,482,671,258,664,1269
12,683,1033,736,781,1091,750,876,1529,664,290,731,633,0,1209,779,650,870,578,1216,1130,595,595,475,599,928,498,576,1058,684,1086,843,818,895,405,507,757,781,1025,1209,839,578,846,829,1335,948,1061,1860,740,640,642,1138,836,989,1016,1238,1290,946,1084,956,644,1335,829,789,1588,482,749,500,1199,462,794,1236,833,680,1207,669,487,1238,471,731,1324,930,509,1244,868,563,1643,871,852,986,315,478,446,658,750,1425,756,1163,762,450,1236
13,848,479,1116,1514,260,1111,1262,1617,996,1323,1016,1364,1224,0,786,766,1760,1216,12,330,1407,1485,1576,1588,1374,1121,1466,898,1574,718,1792,831,1441,909,1169,794,1756,921,1105,1549,1205,1685,750,1082,1304,289,1947,1094,1194,1270,1130,1110,1670,952,1123,349,588,1075,597,1028,1081,1147,1687,1676,1072,1057,944,1161,1251,1696,1121,707,735,224,765,1242,307,1572,840,476,980,1194,974,1102,1502,1730,369,1112,519,994,1321,916,1678,953,1512,986,1085,1162,902,253
14,506,534,866,1198,624,861,1090,1747,617,863,766,994,764,742,0,268,1286,860,749,617,1011,1012,1116,1114,1345,622,992,1069,1101,889,1318,635,1311,456,790,550,1282,855,1275,1256,860,1262,645,1252,1284,595,2077,845,846,985,1285,878,1406,1009,1294,839,581,1230,608,658,1252,940,1213,1806,573,808,377,1332,872,1223,1292,557,238,741,267,810,787,1112,547,890,930,806,1144,968,1028,1860,405,952,487,542,895,399,1204,640,1642,673,1256,913,449,770
15,366,472,650,986,632,647,876,1533,395,754,551,772,634,751,276,0,1074,638,757,589,800,800,917,902,1133,400,781,934,889,770,1107,502,1099,261,568,440,1070,718,1171,1044,639,1050,512,1148,1068,603,1863,629,624,764,1107,664,1194,872,1189,756,487,1052,514,436,1148,726,1002,1592,351,592,180,1167,650,1011,1187,463,30,749,37,588,703,914,414,789,716,584,1040,754,816,1646,413,738,426,346,683,202,992,446,1428,451,1131,697,315,778
16,968,1423,912,585,1618,865,640,935,891,677,912,716,864,1736,1244,1050,0,748,1743,1541,633,308,559,416,414,835,583,948,358,1194,289,1104,434,857,687,1042,326,1118,865,339,758,117,1114,1131,488,1588,1266,921,817,689,806,936,183,963,806,1611,1236,744,1246,871,1130,851,170,994,882,922,900,752,546,179,702,1118,1080,1616,1069,648,1561,556,1016,1530,1065,650,1032,932,408,1049,1398,916,1386,813,562,879,436,978,831,983,846,832,912,1626
17,411,866,198,348,1183,212,389,1046,265,560,221,150,576,1233,850,641,771,0,1245,992,208,460,629,614,674,278,303,496,521,777,804,470,650,523,68,485,782,568,705,594,40,694,518,774,571,1077,1376,202,153,149,641,298,789,478,724,1079,679,586,689,233,774,260,698,1105,325,213,551,701,207,708,722,552,671,1168,661,196,1026,625,459,1089,422,146,683,331,528,1159,1005,314,844,479,277,544,704,348,941,347,666,211,578,1154
18,859,489,1126,1515,272,1122,1263,1618,1007,1334,1027,1374,1235,12,797,776,1771,1226,0,340,1417,1496,1586,1598,1376,1132,1477,900,1585,720,1803,842,1442,920,1179,804,1766,923,1106,1550,1216,1686,760,1083,1306,300,1949,1105,1204,1280,1131,1111,1672,954,1125,361,598,1077,608,1039,1083,1148,1698,1677,1083,1068,955,1163,1262,1707,1123,718,746,236,776,1252,320,1583,850,489,982,1205,975,1104,1513,1732,380,1114,529,1005,1332,927,1689,963,1514,996,1087,1173,913,265
19,606,212,873,1272,239,869,1020,1375,754,1251,774,1122,1136,333,627,593,1530,973,340,0,1164,1301,1419,1404,1132,878,1248,656,1390,476,1608,589,1199,835,926,551,1572,679,863,1307,962,1443,508,840,1062,119,1705,852,952,1027,888,868,1428,710,881,301,345,833,355,786,840,905,1498,1434,830,815,713,919,1009,1508,879,465,572,334,560,999,249,1415,597,378,738,952,732,861,1318,1488,294,870,214,857,1079,777,1494,710,1270,743,843,920,830,364
20,613,1068,366,264,1367,375,338,995,467,456,422,203,642,1430,994,799,680,202,1443,1194,0,375,524,509,599,481,161,582,436,875,712,660,565,607,270,687,677,717,700,510,242,609,708,860,486,1275,1326,392,348,144,615,475,705,566,724,1276,882,552,891,435,860,358,607,1054,527,403,649,663,210,616,739,741,830,1297,818,312,1224,520,661,1210,604,314,768,483,422,1108,1148,467,1046,562,226,628,600,537,890,536,654,286,661,1307
21,726,1181,630,303,1376,639,462,975,650,436,670,467,622,1494,1003,808,334,466,1501,1307,382,0,318,303,334,594,340,828,89,1075,366,862,300,616,446,800,354,981,772,244,506,310,872,1011,353,1347,1306,656,576,408,687,739,440,830,796,1394,995,624,1005,630,1011,622,261,1034,640,666,658,736,304,271,742,877,839,1483,828,406,1342,314,774,1410,868,408,912,747,166,1088,1157,731,1145,571,320,637,380,736,870,742,726,550,671,1470
22,807,1262,755,513,1382,769,672,1198,730,253,750,555,439,1500,1070,889,538,597,1507,1388,477,264,0,186,597,674,427,980,353,1210,430,942,563,690,526,881,368,1099,1031,508,597,514,953,1258,617,1352,1529,760,656,565,946,848,658,964,1055,1474,1075,883,1085,710,1258,756,376,1257,721,761,739,994,384,381,965,957,919,1498,908,487,1422,32,855,1505,969,489,1166,882,150,1312,1162,865,1225,600,401,718,244,817,1094,822,985,684,736,1527
23,828,1283,777,534,1478,790,694,1111,752,403,772,577,589,1596,1105,910,427,619,1603,1409,498,285,222,0,572,696,448,1002,374,1232,306,964,549,718,548,902,250,1120,1021,454,619,421,974,1260,602,1449,1442,781,678,586,936,869,542,986,982,1496,1097,873,1107,732,1260,778,252,1170,742,782,760,928,406,257,878,979,941,1585,930,508,1444,218,876,1526,991,510,1161,903,158,1225,1259,887,1247,673,422,739,127,838,1007,844,975,706,773,1572
24,899,1110,590,487,1348,508,314,767,799,774,688,666,960,1384,1340,1146,422,670,1383,1158,590,338,654,547,0,906,562,565,389,811,542,870,117,954,731,922,542,734,508,251,686,353,919,747,154,1228,1097,569,710,520,423,578,320,579,533,1228,1047,360,1020,762,747,493,423,826,894,625,996,472,642,432,534,952,1176,1232,1165,744,1178,650,905,1146,697,746,648,573,502,880,1289,557,1118,909,658,975,568,743,662,742,462,543,1008,1242
25,298,741,392,628,1038,406,620,1277,226,618,293,414,486,1108,618,416,872,280,1120,867,488,597,714,699,905,0,532,723,686,701,904,434,896,361,209,372,867,587,932,841,280,847,444,1001,810,952,1607,371,261,429,867,421,991,673,950,954,554,813,564,206,1001,486,799,1336,54,334,280,928,292,808,948,448,447,1043,436,216,902,710,346,984,492,219,907,512,614,1390,819,496,719,362,362,320,790,312,1172,318,892,439,416,1030
26,668,1123,463,246,1346,472,405,1059,564,408,519,300,594,1464,973,778,581,299,1471,1250,158,306,476,461,558,536,0,679,395,972,613,757,524,586,368,742,601,814,764,469,339,557,805,957,479,1317,1389,489,445,241,679,572,664,663,788,1336,937,616,947,532,957,455,508,1118,582,500,628,727,246,517,821,819,809,1394,798,348,1284,472,716,1307,702,351,865,580,324,1172,1127,564,1102,541,263,607,551,634,954,634,718,383,641,1404
27,602,632,366,673,870,284,400,791,577,944,464,560,1028,906,1080,935,946,451,905,680,583,816,1013,998,548,683,678,0,876,333,1034,540,615,974,519,616,1034,270,279,723,475,859,461,350,478,750,1121,343,498,446,304,356,844,117,297,750,585,249,557,539,350,285,915,850,671,402,896,335,642,924,295,578,960,754,948,631,700,1009,564,668,292,596,259,249,912,904,811,250,640,930,655,936,1060,521,686,520,259,359,1029,764
28,817,1272,689,362,1467,698,521,958,740,526,744,526,713,1585,1094,899,386,525,1592,1398,441,102,409,394,392,684,399,887,0,1134,418,953,358,707,537,891,406,1040,831,301,565,327,963,1070,412,1437,1289,715,666,466,746,798,423,889,829,1485,1085,683,1095,720,1070,680,313,1017,731,725,749,775,395,322,725,968,930,1555,918,497,1432,405,865,1469,927,499,971,806,257,1072,1248,790,1236,662,411,728,432,827,854,832,785,609,761,1560
29,432,437,669,955,676,587,703,1058,551,1181,569,863,1086,712,898,779,1213,754,711,485,896,1083,1250,1235,815,710,983,339,1144,0,1301,386,882,926,745,446,1301,362,546,990,758,1126,306,449,745,556,1388,642,747,759,571,551,1111,393,564,555,414,516,386,582,448,588,1182,1117,665,604,801,602,827,1191,562,399,771,560,758,818,505,1246,394,474,421,770,375,544,1149,1171,616,553,445,945,897,868,1325,506,953,539,526,662,981,570
30,1018,1473,966,645,1668,943,718,1076,941,624,962,766,810,1786,1294,1100,288,808,1793,1599,688,368,443,285,536,885,638,1041,419,1288,0,1154,512,907,737,1092,124,1211,985,418,808,282,1164,1224,566,1638,1407,971,867,750,900,1014,369,1056,947,1686,1286,837,1296,921,1224,929,167,1135,932,972,950,893,596,118,843,1168,1130,1709,1119,698,1633,439,1066,1623,1143,700,1125,1011,347,1190,1448,994,1436,863,612,929,216,1028,972,1033,939,892,962,1719
31,160,510,369,771,813,364,593,1235,260,909,269,617,813,849,640,506,1134,469,861,622,660,860,977,962,878,438,755,512,949,387,1167,0,873,654,472,177,1130,296,764,981,458,1110,130,734,786,693,1566,348,447,523,726,381,1174,450,783,694,324,671,309,282,734,442,1062,1294,393,311,528,786,555,1071,781,167,520,783,507,545,642,973,122,697,373,498,626,471,876,1349,659,455,488,672,625,595,1052,206,1130,239,745,415,708,770
32,909,1183,591,452,1422,540,315,854,805,739,687,640,926,1457,1306,1112,441,639,1456,1231,555,304,619,526,124,897,528,638,364,884,522,881,0,919,707,933,522,808,581,211,679,347,929,821,163,1302,1184,602,708,518,496,611,420,653,606,1301,1120,434,1093,761,820,526,402,913,893,624,962,545,608,412,621,962,1142,1306,1131,710,1251,616,916,1219,740,712,722,607,468,968,1362,591,1191,875,624,941,548,759,749,758,535,542,974,1316
33,505,709,682,786,789,696,881,1534,519,505,586,598,405,907,440,255,875,524,914,825,600,600,717,702,933,366,581,1012,689,908,907,640,900,0,454,579,870,853,1214,844,525,850,651,1286,953,760,1865,665,587,647,1143,715,994,963,1240,968,681,1089,708,499,1286,776,802,1593,338,628,155,1204,467,811,1238,627,286,906,292,436,916,714,553,1002,785,458,1178,805,617,1648,570,789,662,109,483,50,793,581,1430,586,1168,727,84,935
34,343,798,229,419,1115,243,452,1108,237,492,242,209,508,1165,782,573,718,71,1177,924,279,443,561,546,737,210,374,559,532,746,750,479,720,455,0,417,714,598,767,665,71,694,489,836,641,1009,1439,233,134,219,703,329,838,509,786,1011,611,648,621,206,836,322,645,1167,257,244,482,764,138,654,784,493,603,1099,592,128,958,557,391,1041,452,78,745,362,460,1222,937,345,776,410,209,476,636,322,1004,328,728,273,510,1086
35,74,427,434,819,744,429,658,1315,222,836,334,604,748,794,481,382,1062,471,806,553,679,788,905,890,943,366,722,618,877,439,1094,178,938,545,400,0,1058,418,840,1032,471,1038,181,817,852,638,1645,413,452,588,826,446,1182,549,858,640,240,771,250,263,817,508,989,1374,328,376,420,886,483,999,856,101,361,728,348,473,587,901,106,670,494,426,709,536,804,1428,559,520,404,564,553,487,980,208,1210,241,820,481,600,715
36,1000,1455,948,644,1650,962,747,1103,923,579,944,748,766,1768,1276,1082,341,790,1775,1581,670,367,398,254,564,867,620,1069,417,1316,120,1136,541,889,719,1074,0,1239,1013,446,790,335,1146,1252,594,1620,1434,953,849,748,928,1041,422,1084,974,1668,1268,865,1278,903,1252,949,189,1162,914,954,932,920,578,171,870,1150,1112,1737,1101,680,1615,394,1048,1651,1162,682,1153,1039,329,1217,1430,1023,1418,845,594,911,142,1010,999,1015,967,878,944,1743
37,468,650,421,806,888,346,519,993,470,1034,376,669,1033,924,943,811,1134,521,923,698,702,953,1102,1088,736,595,797,270,1014,351,1222,374,803,907,555,492,1222,0,524,911,510,1047,369,493,666,768,1324,357,499,564,484,266,1032,207,542,768,493,429,465,450,492,396,1102,1052,583,320,809,544,680,1112,540,456,823,772,810,671,718,1099,447,686,137,623,385,269,1002,1106,829,285,658,909,750,849,1178,415,888,418,504,468,962,782
38,855,845,616,652,1084,536,426,653,829,1090,712,717,1264,1119,1306,1187,889,704,1118,893,698,777,1062,1000,510,931,767,300,838,546,996,803,577,1217,769,869,996,536,0,685,724,821,723,482,440,964,984,596,751,598,230,608,787,397,210,963,827,201,812,787,482,523,876,712,919,650,1145,205,801,886,242,831,1178,968,1166,852,913,1058,817,881,556,846,384,501,910,767,1024,503,853,1172,808,1184,1022,773,549,772,134,568,1271,978
39,966,1285,693,427,1524,642,417,880,855,676,789,591,862,1559,1243,1048,353,590,1558,1333,506,240,556,438,251,834,464,740,280,986,434,983,211,856,658,1035,434,910,683,0,630,258,1031,923,265,1404,1210,704,736,532,598,713,344,755,708,1403,1222,536,1195,823,922,628,314,939,880,726,898,647,544,324,647,1064,1079,1408,1068,646,1353,552,1014,1321,842,648,824,709,404,994,1397,693,1293,811,560,877,459,861,775,860,637,644,911,1418
40,417,872,181,389,1188,195,404,1060,271,566,204,190,582,1224,856,647,792,40,1236,998,248,500,635,620,689,284,344,511,561,760,824,453,683,529,74,491,788,550,719,634,0,734,501,788,596,1068,1391,185,136,189,655,281,830,461,738,1070,685,600,684,239,788,274,719,1119,331,196,557,716,213,729,736,534,677,1158,667,202,1017,631,465,1072,404,152,697,314,534,1174,1011,297,850,485,283,551,710,330,956,330,680,225,584,1145
41,955,1403,820,530,1605,770,545,845,878,664,899,694,851,1677,1231,1037,117,693,1676,1451,609,295,546,403,324,822,566,858,316,1104,276,1091,339,844,674,1029,314,1028,775,244,733,0,1101,1041,392,1522,1176,832,804,634,716,841,182,873,716,1521,1223,654,1233,858,1040,755,157,904,869,854,887,662,533,166,612,1105,1067,1526,1056,635,1471,543,1003,1439,970,637,942,837,395,959,1386,821,1374,800,549,866,423,965,741,970,755,771,899,1536
42,208,455,405,808,730,401,630,1157,297,957,306,654,862,766,687,555,1183,505,778,539,696,908,1026,1011,900,487,792,440,998,304,1215,126,910,703,521,223,1179,294,686,1018,494,1154,0,656,823,610,1487,384,484,559,648,417,1196,371,704,611,260,593,226,318,655,479,1110,1216,442,347,577,708,604,1120,702,184,566,700,554,594,559,1022,171,614,371,547,547,503,925,1270,604,492,433,721,674,644,1101,242,1052,275,666,452,757,687
43,817,808,692,889,1046,609,663,985,848,1238,790,858,1353,1082,1268,1162,1145,777,1081,856,877,1015,1299,1238,748,1008,963,356,1076,462,1233,758,814,1300,845,832,1234,496,478,922,801,1058,678,0,678,926,1315,669,824,740,503,681,1044,439,471,925,789,449,774,864,58,611,1114,1044,996,727,1186,529,942,1123,489,794,1141,930,1128,956,875,1296,780,844,551,922,143,574,1148,1098,987,576,816,1256,949,1253,1259,793,880,826,459,685,1355,940
44,826,1077,507,368,1315,441,232,765,722,790,603,556,976,1351,1298,1089,492,556,1350,1125,472,354,670,577,153,822,484,532,415,778,572,798,153,970,624,850,572,701,475,261,596,397,846,714,0,1195,1096,502,625,435,390,512,449,546,500,1195,1014,327,986,678,714,426,453,824,810,541,1012,439,637,462,532,879,1119,1199,1109,687,1145,666,833,1113,641,681,615,506,518,879,1256,490,1085,925,645,991,598,675,661,674,429,458,1024,1209
45,682,312,949,1348,169,945,1096,1451,830,1180,850,1198,1081,294,644,623,1606,1049,301,124,1240,1342,1433,1445,1208,955,1323,732,1431,552,1649,665,1275,766,1002,627,1613,756,939,1383,1039,1519,584,916,1138,0,1781,928,1028,1103,964,944,1504,786,957,377,421,909,431,862,916,981,1544,1510,906,891,801,995,1085,1554,955,541,592,292,622,1075,325,1429,673,454,814,1028,808,937,1359,1564,226,946,313,851,1155,773,1535,786,1346,819,919,996,759,322
46,1610,1681,1302,1281,1919,1219,1056,358,1511,1700,1400,1378,1886,1955,2078,1868,1294,1382,1954,1729,1332,1313,1582,1444,1108,1618,1397,1136,1286,1382,1441,1582,1194,1878,1442,1634,1440,1323,985,1213,1398,1225,1512,1319,1077,1799,0,1281,1421,1231,959,1290,1192,1168,933,1799,1636,930,1608,1474,1321,1205,1322,614,1606,1337,1832,872,1462,1331,830,1629,1899,1803,1888,1515,1749,1578,1616,1717,1343,1509,1222,1230,1430,250,1860,1214,1689,1833,1469,1872,1465,1455,638,1454,968,1255,1933,1813
47,370,768,96,498,1077,72,301,958,266,722,147,344,738,1112,842,633,938,196,1125,886,387,638,790,775,586,366,482,387,699,623,980,342,600,678,230,394,943,402,596,708,185,844,390,665,513,957,1288,0,200,250,532,127,882,336,614,958,582,477,573,222,665,150,875,1016,354,85,580,592,368,884,612,423,663,1044,653,358,906,786,377,958,256,307,574,172,690,1071,918,156,746,640,438,619,866,219,853,218,556,142,733,1034
48,388,850,218,500,1167,232,434,1090,228,616,181,283,636,1217,832,623,842,152,1229,976,360,567,685,670,719,259,455,540,656,757,874,450,712,583,128,462,838,546,749,746,148,818,499,818,626,1061,1421,206,0,226,685,278,941,498,768,1062,663,630,673,196,818,304,769,1149,305,191,531,745,262,778,766,532,653,1151,643,253,1010,681,436,1070,400,205,727,347,584,1204,989,331,828,538,332,571,760,313,986,318,710,255,638,1138
